observation_date,CPALTT01CZQ659N
1992-01-01,15.78107999999999933
1992-04-01,7.66990299999999969
1992-07-01,8.69774199999999986
1992-10-01,12.59506000000000014
1993-01-01,21.61542000000000030
1993-04-01,21.86655000000000015
1993-07-01,21.26436999999999955
1993-10-01,18.65765999999999991
1994-01-01,10.07546999999999926
1994-04-01,9.39696600000000082
1994-07-01,10.13489000000000040
1994-10-01,10.53006000000000064
1995-01-01,9.32017699999999927
1995-04-01,9.95868300000000062
1995-07-01,8.87267399999999995
1995-10-01,7.87422500000000003
1996-01-01,8.76963300000000068
1996-04-01,8.40821599999999947
1996-07-01,9.26395899999999983
1996-10-01,8.59277699999999989
1997-01-01,7.16004799999999975
1997-04-01,6.86796900000000043
1997-07-01,9.93031399999999920
1997-10-01,10.32109999999999950
1998-01-01,13.25097999999999843
1998-04-01,12.68698000000000015
1998-07-01,9.66719499999999954
1998-10-01,7.48440700000000181
1999-01-01,3.07387200000000016
1999-04-01,2.35988199999999981
1999-07-01,1.20423899999999984
1999-10-01,1.93423600000000007
2000-01-01,3.51130299999999984
2000-04-01,3.65033599999999980
2000-07-01,3.90290299999999979
2000-10-01,4.03225800000000056
2001-01-01,4.04275099999999998
2001-04-01,4.95829499999999967
2001-07-01,5.40540600000000016
2001-10-01,4.24076600000000070
2002-01-01,3.84100099999999989
2002-04-01,2.42825600000000019
2002-07-01,0.78226859999999998
2002-10-01,0.61242340000000006
2003-01-01,-0.38709679999999991
2003-04-01,0.08620689999999991
2003-07-01,-0.04312203000000000
2003-10-01,0.82608690000000007
2004-01-01,2.37478400000000001
2004-04-01,2.58397899999999980
2004-07-01,3.10612599999999972
2004-10-01,2.97542000000000018
2005-01-01,1.60269900000000010
2005-04-01,1.55331700000000006
2005-07-01,1.84100400000000008
2005-10-01,2.42881100000000005
2006-01-01,2.86425900000000011
2006-04-01,2.85241800000000012
2006-07-01,2.95809400000000000
2006-10-01,1.47179100000000007
2007-01-01,1.49313999999999991
2007-04-01,2.45176799999999995
2007-07-01,2.59377499999999994
2007-10-01,4.87510099999999991
2008-01-01,7.43538799999999966
2008-04-01,6.78697499999999998
2008-07-01,6.61221300000000056
2008-10-01,4.64848199999999956
2009-01-01,2.10954900000000034
2009-04-01,1.39603199999999994
2009-07-01,0.10944909999999999
2009-10-01,0.47723929999999998
2010-01-01,0.65241030000000000
2010-04-01,1.26811600000000002
2010-07-01,1.93148699999999995
2010-10-01,2.04603599999999997
2011-01-01,1.76449399999999978
2011-04-01,1.75313100000000022
2011-07-01,1.78762999999999983
2011-10-01,2.36304999999999987
2012-01-01,3.64472700000000005
2012-04-01,3.37552699999999950
2012-07-01,3.26659599999999983
2012-10-01,2.86813599999999980
2013-01-01,1.80949099999999996
2013-04-01,1.53061200000000008
2013-07-01,1.25850299999999993
2013-10-01,1.15606900000000001
2014-01-01,0.16767270000000001
2014-04-01,0.16750419999999999
2014-07-01,0.60463549999999999
2014-10-01,0.43697479999999989
2015-01-01,0.10043520000000000
2015-04-01,0.66889630000000011
2015-07-01,0.36727880000000002
2015-10-01,0.10040159999999999
2016-01-01,0.46822740000000002
2016-04-01,0.26578069999999998
2016-07-01,0.53226879999999999
2016-10-01,1.47107999999999994
2017-01-01,2.43009299999999984
2017-04-01,2.22001299999999979
2017-07-01,2.54798200000000019
2017-10-01,2.60296500000000020
2018-01-01,1.85245400000000005
2018-04-01,2.26904400000000006
2018-07-01,2.38786699999999996
2018-10-01,2.08734799999999998
2019-01-01,2.71218899999999996
2019-04-01,2.82091899999999995
2019-07-01,2.83643199999999984
2019-10-01,3.01981799999999989
2020-01-01,3.60360399999999981
2020-04-01,3.11344000000000021
2020-07-01,3.30983799999999961
2020-10-01,2.62595400000000012
2021-01-01,2.18890500000000010
2021-04-01,2.89985099999999996
2021-07-01,4.12340499999999999
2021-10-01,6.12912799999999969
2022-01-01,11.23826000000000036
2022-04-01,15.77571000000000012
2022-07-01,17.57835000000000036
2022-10-01,15.69947000000000159
2023-01-01,16.38090000000000046
2023-04-01,11.14178000000000068
2023-07-01,8.04458400000000040
2023-10-01,7.55997100000000177
2024-01-01,2.08522199999999991
2024-04-01,2.46105200000000002
2024-07-01,2.30993499999999985
2024-10-01,2.88353200000000021
2025-01-01,2.73090600000000006
